Customer,Site,Due By,Completed At,Job Type,Late,Flagged,Number of Items
Fox Pubs Ltd,The Old Fox,2022-06-01 09:00,2022-06-01 07:01,Delivery,0,1,221
The Secret Saloon Ltd,Saloon Cocktail Bar,2022-06-01 09:00,2022-06-01 08:32,Delivery,0,0,596
Olive Grove Ltd,Olive Yard,2022-06-02 09:00,2022-06-02 06:58,Delivery,0,0,527
Fox Pubs Ltd,The Old Fox,2022-06-02 09:00,2022-06-02 09:20,Collection,1,1,206
The Secret Saloon Ltd,Saloon Cocktail Bar,2022-06-03 09:00,2022-06-03 12:21,Delivery,1,0,226
Olive Grove Ltd,Olive Yard,2022-06-03 09:00,2022-06-03 07:00,Delivery,0,1,226
Fox Pubs Ltd,The Old Fox,2022-06-04 09:00,2022-06-04 06:42,Collection,0,0,20
The Secret Saloon Ltd,Saloon Cocktail Bar,2022-06-04 09:00,2022-06-04 09:10,Delivery,1,0,111
Olive Grove Ltd,Olive Yard,2022-06-05 09:00,2022-06-05 06:40,Delivery,0,0,198
Fox Pubs Ltd,The Old Fox,2022-06-05 09:00,2022-06-05 08:41,Collection,0,0,10
Fox Pubs Ltd,The Fox and Hound,2022-06-06 09:00,2022-06-06 10:10,Delivery,1,0,195
The Secret Saloon Ltd,Saloon Cocktail Bar,2022-06-06 09:00,2022-06-06 08:12,Collection,0,0,15
Olive Grove Ltd,Olive Yard,2022-06-07 09:00,2022-06-07 11:11,Delivery,1,0,235
Fox Pubs Ltd,The Old Fox,2022-06-07 09:00,2022-06-07 07:10,Collection,0,0,20
Fox Pubs Ltd,The Fox and Hound,2022-06-08 09:00,2022-06-08 07:30,Delivery,0,0,132
The Secret Saloon Ltd,Saloon Cocktail Bar,2022-06-08 09:00,2022-06-08 09:12,Collection,1,0,15
Olive Grove Ltd,Olive Yard,2022-06-09 15:00,2022-06-09 13:40,Delivery,0,0,494
Fox Pubs Ltd,The Old Fox,2022-06-09 09:00,2022-06-09 07:00,Collection,0,0,20
Fox Pubs Ltd,The Fox and Hound,2022-06-10 09:00,2022-06-10 08:40,Delivery,0,0,152
The Secret Saloon Ltd,Saloon Cocktail Bar,2022-06-10 09:00,2022-06-10 08:31,Delivery,0,0,536
Olive Grove Ltd,Olive Yard,2022-06-11 09:00,2022-06-11 07:02,Delivery,0,0,181
Fox Pubs Ltd,The Old Fox,2022-06-11 09:00,2022-06-11 09:41,Collection,1,1,10
Fox Pubs Ltd,The Fox and Hound,2022-06-12 09:00,2022-06-12 10:12,Delivery,1,0,555
The Secret Saloon Ltd,Saloon Cocktail Bar,2022-06-12 09:00,2022-06-12 07:03,Delivery,0,0,105
Olive Grove Ltd,Olive Yard,2022-06-13 09:00,2022-06-13 07:12,Delivery,0,0,568
Fox Pubs Ltd,The Old Fox,2022-06-13 09:00,2022-06-13 09:10,Collection,1,0,23
Fox Pubs Ltd,The Fox and Hound,2022-06-14 09:00,2022-06-14 08:45,Delivery,0,0,215
Olive Grove Ltd,Olive Yard,2022-06-14 09:00,2022-06-14 10:10,Delivery,1,0,201
Fox Pubs Ltd,The Old Fox,2022-06-15 09:00,2022-06-15 08:23,Collection,0,1,30
Fox Pubs Ltd,The Fox and Hound,2022-06-15 09:00,2022-06-15 06:47,Delivery,0,0,114
Olive Grove Ltd,Olive Yard,2022-06-16 09:00,2022-06-16 07:00,Delivery,0,0,111
Fox Pubs Ltd,The Old Fox,2022-06-16 09:00,2022-06-16 07:01,Collection,0,0,45
Fox Pubs Ltd,The Fox and Hound,2022-06-17 09:00,2022-06-17 08:12,Delivery,0,0,140
Olive Grove Ltd,Olive Yard,2022-06-18 09:00,2022-06-18 06:45,Delivery,0,0,135
Fox Pubs Ltd,The Old Fox,2022-06-18 09:00,2022-06-18 08:34,Collection,0,0,10
Fox Pubs Ltd,The Fox and Hound,2022-06-19 09:00,2022-06-19 09:01,Delivery,1,0,160
Olive Grove Ltd,Olive Yard,2022-06-19 09:00,2022-06-19 08:23,Delivery,0,0,231
Fox Pubs Ltd,The Old Fox,2022-06-20 09:00,2022-06-20 10:10,Collection,1,0,20
Fox Pubs Ltd,The Fox and Hound,2022-06-20 09:00,2022-06-20 07:30,Delivery,0,0,528



Olive Grove Ltd,Olive Yard,2022-06-20 09:00,2022-06-20 08:05,Delivery,0,1,536
